model_name,mean,std
knn_k11_distance_euclidean,0.8136777352331931,0.012431482911502489
knn_k11_uniform_euclidean,0.8260059004456719,0.018088969972245253
knn_k11_uniform_manhattan,0.8304940053982801,0.019515522765420658
knn_k13_distance_euclidean,0.8159249262444291,0.011733189424251583
knn_k13_uniform_euclidean,0.823758709434436,0.023633195129411793
knn_k13_uniform_manhattan,0.8282468143870441,0.021535960291092143
knn_k3_distance_euclidean,0.8024480572468772,0.026938436766003517
knn_k3_uniform_euclidean,0.8092147385600402,0.012942059996475847
knn_k5_distance_euclidean,0.7990709936601594,0.02184637879795559
knn_k5_distance_manhattan,0.8013119076015316,0.023338712168673517
knn_k5_uniform_euclidean,0.8080534806352395,0.026976574063601655
knn_k7_distance_euclidean,0.8159186491745652,0.017712454733844807
knn_k7_distance_manhattan,0.8147887765990836,0.017613297531082758
knn_k7_uniform_euclidean,0.8260121775155358,0.015696418485057567
knn_k7_uniform_manhattan,0.8204067541271733,0.012870278024452684
